zip_code,ev_vehicles,zev_vehicles,light_duty_vehicles,ev_share_light_duty,zcta_area_sq_mi,zcta_population
92082,1056,1057,20696,0.05102435253189022,125.72769632304943,21727.0
91334,1,1,76,0.013157894736842105,,
95705,0,0,4,0.0,,
93745,3,3,350,0.008571428571428572,,
96180,0,0,1,0.0,,
93279,11,11,756,0.01455026455026455,,
95713,196,197,7118,0.02753582466985108,61.155731754084506,9448.0
95979,3,3,417,0.007194244604316547,236.92665316941014,558.0
91634,0,0,1,0.0,,
95120,5646,5688,31152,0.18124036979969183,39.646934930400796,36967.0
96928,0,0,1,0.0,4.105644061723956,
98026,1,1,30,0.03333333333333333,10.443360295692218,38976.0
94596,1838,1848,17303,0.10622435415823846,6.06241419864213,23417.0
91407,0,0,20,0.0,,
90466,0,0,1,0.0,,
93532,87,87,2021,0.043047996041563584,122.45247454863345,2930.0
95206,1021,1026,48436,0.02107936245767611,136.01875084685074,68558.0
93062,8,8,448,0.017857142857142856,,
93456,20,20,2814,0.007107320540156361,,
97424,0,0,13,0.0,250.0267818425743,18357.0
95249,43,43,4060,0.010591133004926109,81.2784137613056,4295.0
94514,19,19,1237,0.015359741309620048,30.20613992594242,1953.0
96078,1,1,224,0.004464285714285714,0.12086871484380654,454.0
92630,5681,5746,55399,0.10254697738226322,10.615943777203027,67152.0
92366,0,0,53,0.0,,
97632,0,0,14,0.0,63.80390384757692,1600.0
98273,0,0,11,0.0,87.59839731440182,30001.0
98550,0,0,2,0.0,313.1442680070134,12316.0
93463,403,403,6795,0.05930831493745401,34.06491763537975,8130.0
98158,0,0,1,0.0,2.22614503662195,0.0
98941,0,0,2,0.0,1.584938510179062,1076.0
97219,3,3,55,0.05454545454545454,12.014081344969886,42430.0
96077,0,0,0,,,
95667,831,833,32690,0.025420617925971244,169.34881200972814,36830.0
95143,0,0,1,0.0,,
91342,3065,3107,71567,0.04282700127153576,45.47558643788078,93301.0
90256,1,1,1,1.0,,
92385,16,16,412,0.038834951456310676,9.208173343064463,198.0
90237,1,1,1,1.0,,
91905,26,26,2327,0.0111731843575419,83.60616306153351,1683.0
94950,10,10,85,0.11764705882352941,4.845283665908896,22.0
90688,0,0,0,,,
96055,29,29,3234,0.008967223252937539,96.57678735850135,3473.0
92089,0,0,1,0.0,,
97123,0,0,39,0.0,55.70821762936104,48410.0
96620,0,0,2,0.0,,
92223,2589,2595,48985,0.05285291415739512,44.99711660213294,63833.0
91902,972,976,16080,0.06044776119402985,12.386862939465415,17698.0
94563,3130,3131,16523,0.18943291169884405,20.55232442160785,19378.0
93636,811,811,16400,0.049451219512195124,198.80017856150835,15294.0
90876,0,0,0,,,
90318,0,0,1,0.0,,
92807,3285,3329,32081,0.10239705744833391,11.220158368170903,37296.0
94084,0,0,1,0.0,,
90679,0,0,1,0.0,,
93266,8,8,1179,0.006785411365564037,59.31175139422342,1612.0
93312,1351,1352,41196,0.03279444606272454,14.171586251430448,58384.0
98109,20,20,132,0.15151515151515152,2.2377361012122425,34328.0
90607,8,8,241,0.03319502074688797,,
93610,235,235,12910,0.01820294345468629,264.1352178480639,23520.0
95610,1034,1049,32322,0.031990594641420705,7.928221615022632,46928.0
98023,1,1,36,0.027777777777777776,11.433866631573073,50448.0
97368,0,0,1,0.0,61.930857183582766,2803.0
93065,4408,4426,62430,0.07060707992952106,30.39183337310176,73534.0
97080,3,3,24,0.125,21.699280067447926,48411.0
94403,3528,3534,32755,0.10770874675622043,5.788711747133523,43276.0
92677,6324,6363,52742,0.11990444048386485,16.497828022196046,64139.0
96387,0,0,1,0.0,,
90042,2343,2367,35615,0.06578688754738173,4.551796409214507,56835.0
90079,2,2,10,0.2,0.009878409282231744,0.0
92424,0,0,1,0.0,,
99633,0,0,1,0.0,85.14969396024327,522.0
95639,11,11,221,0.049773755656108594,5.1174645861178165,317.0
99336,1,1,24,0.041666666666666664,14.61735927138403,50735.0
92649,2519,2546,29482,0.08544196458856251,6.42210279810543,35346.0
92581,11,11,1196,0.00919732441471572,,
93207,4,4,218,0.01834862385321101,52.39180140444275,269.0
90643,0,0,0,,,
91356,3132,3146,21548,0.14534991646556525,7.333293856319778,30942.0
94083,17,17,383,0.044386422976501305,,
92805,2617,2659,52365,0.0499761290938604,6.225207980661471,74661.0
91700,0,0,3,0.0,,
90027,2679,2697,25802,0.10382916053019146,8.228589687934969,46558.0
94696,0,0,0,,,
94422,0,0,2,0.0,,
91374,0,0,1,0.0,,
95125,4862,4887,40348,0.12050163576881134,7.284637968258917,54419.0
98064,0,0,1,0.0,,
90603,828,836,15890,0.05210824417872876,3.163381627067714,21118.0
95650,773,774,12859,0.06011353915545532,23.531524386849874,13405.0
98408,0,0,5,0.0,3.442604184340918,21009.0
98311,1,1,35,0.02857142857142857,15.683129588300238,28168.0
98908,0,0,11,0.0,105.92720992842084,38060.0
96040,3,3,209,0.014354066985645933,51.57754907162524,57.0
91701,1876,1881,31639,0.059293909415594676,7.391659514013425,39287.0
90922,0,0,0,,,
92551,636,651,23303,0.027292623267390466,6.3144800332679125,37425.0
91016,2120,2154,30169,0.07027080778282342,8.526340130174162,41140.0
90278,3736,3766,29860,0.12511721366376424,3.6709474074578012,42423.0
94926,0,0,2,0.0,,
92961,0,0,1,0.0,,
91962,67,67,2519,0.026597856292179436,58.67368919464711,2574.0
94107,3490,3499,16651,0.20959702119992793,2.108581188166382,31823.0
95595,0,0,162,0.0,552.810673118781,133.0
92568,0,0,3,0.0,,
90269,1,1,1,1.0,,
90990,0,0,0,,,
92536,101,101,2856,0.035364145658263305,107.57031153175494,2970.0
99833,0,0,4,0.0,3653.2929315291117,3409.0
93497,0,0,1,0.0,,
99004,0,0,10,0.0,338.96147311090226,22871.0
95756,0,0,1,0.0,,
94534,2715,2726,35804,0.07582951625516703,78.80018754053526,41203.0
97475,0,0,2,0.0,,
95558,6,6,366,0.01639344262295082,168.73912519943312,230.0
91606,1817,1838,29344,0.061920665212649946,3.332445695191822,43559.0
92341,8,8,326,0.024539877300613498,10.016986528864859,406.0
91949,0,0,0,,,
97603,1,1,49,0.02040816326530612,345.65888541586867,33222.0
95234,1,1,183,0.00546448087431694,,
92052,14,14,663,0.021116138763197588,,
90720,1813,1826,18676,0.09707646176911544,6.141248744098536,23805.0
92423,11,11,551,0.019963702359346643,,
94234,0,0,2,0.0,,
96130,39,39,12226,0.0031899231146736463,547.174416723579,20173.0
94929,14,14,159,0.0880503144654088,0.9451345520804952,293.0
92340,12,12,1475,0.008135593220338983,,
90748,8,9,441,0.018140589569160998,,
97148,0,0,1,0.0,91.63995518217307,2738.0
95638,57,57,2113,0.026975863700899196,80.81483965710113,2517.0
96725,0,0,5,0.0,96.2405536981379,5009.0
91381,3108,3113,17063,0.1821485084686163,39.541687206681054,22582.0
99206,2,2,34,0.058823529411764705,23.456987189297823,41089.0
98335,3,3,55,0.05454545454545454,32.75154170048977,27773.0
93618,227,227,22237,0.010208211539326347,66.90202347272349,32267.0
94142,1,1,135,0.007407407407407408,,
94608,1646,1656,17142,0.09602146774005367,3.5576620104295844,34395.0
90087,0,0,28,0.0,,
93010,2156,2161,36425,0.0591901166781057,21.988887402154752,46748.0
91608,7,7,143,0.04895104895104895,0.6081195831883222,38.0
98239,0,0,13,0.0,44.917541140366346,7656.0
94063,1555,1570,28474,0.05461122427477699,7.160950632530298,34433.0
95865,10,10,282,0.03546099290780142,,
95702,0,0,3,0.0,,
95810,0,0,11,0.0,,
90020,1266,1286,18341,0.06902568017011068,1.1119011793379259,38994.0
91146,0,0,2,0.0,,
97378,0,0,5,0.0,116.81419493235418,9178.0
91124,2,2,5,0.4,,
90907,0,0,0,,,
95962,27,27,1260,0.02142857142857143,38.72874812890393,1110.0
93106,58,58,587,0.09880749574105621,0.6295593520750752,5418.0
96123,0,0,88,0.0,338.2656149854474,45.0
96038,2,2,661,0.0030257186081694403,18.296577771012238,504.0
92803,8,8,490,0.0163265306122449,,
94005,452,452,4107,0.11005600194789383,4.755677879063686,4692.0
95679,3,3,102,0.029411764705882353,6.120753507891225,80.0
95237,43,43,3046,0.014116874589625739,7.424171169579367,3639.0
92831,1712,1730,23662,0.07235229481869665,5.948877918013772,35618.0
93130,16,16,481,0.033264033264033266,,
91942,1311,1316,29313,0.0447241838092314,5.770171406775749,41424.0
91113,0,0,1,0.0,,
95110,988,999,14773,0.06687876531510188,4.545703362165688,19963.0
94566,4974,4994,35452,0.1403023806837414,20.829363144157934,44222.0
98409,0,0,21,0.0,7.1482310881284015,27843.0
96693,0,0,1,0.0,,
92020,1728,1741,43889,0.0393720522226526,11.116084404084537,57842.0
95138,2878,2893,15023,0.19157292152033548,26.038092632949013,18960.0
92652,26,27,447,0.058165548098434,,
96115,0,0,132,0.0,157.37906026423968,125.0
94649,0,0,1,0.0,,
92067,1840,1843,10725,0.17156177156177158,22.470579141723068,7938.0
99341,0,0,2,0.0,346.9888199532757,765.0
98331,0,0,2,0.0,978.0400703779154,5826.0
95512,0,0,1,0.0,,
92033,6,6,567,0.010582010582010581,,
95112,2536,2572,39419,0.0643344580024861,7.269787427536421,57373.0
92324,865,875,41995,0.02059769020121443,28.19767171468268,57365.0
95066,1172,1174,12987,0.09024409024409025,18.724312204491593,15135.0
98592,0,0,1,0.0,21.604122809423238,2059.0
94580,1118,1127,22232,0.05028787333573228,3.322331777887635,29420.0
93025,0,0,1,0.0,,
91748,3345,3389,35763,0.09353242177669659,14.25495859215955,42463.0
98126,5,5,51,0.09803921568627451,3.3619810338143634,22975.0
95257,7,7,570,0.012280701754385965,11.82409813686886,569.0
95468,57,57,1378,0.041364296081277216,63.631469643664346,2037.0
91308,9,10,206,0.043689320388349516,,
92382,118,119,3971,0.029715436917652983,20.427869088862202,5215.0
98325,0,0,2,0.0,27.909516863190056,1775.0
00OOS,29469,29539,549585,0.053620459073664674,,
94151,1,1,1,1.0,,
92429,0,0,1,0.0,,
94585,746,748,22354,0.03337210342667979,114.25706919286735,29357.0
95193,0,0,1,0.0,,
94567,21,21,494,0.04251012145748988,74.9697027704617,668.0
91908,7,7,436,0.016055045871559634,,
91661,0,0,1,0.0,,
98022,0,0,5,0.0,731.9427868546503,22418.0
95830,40,40,762,0.05249343832020997,13.078935289170229,695.0
