GEOID,NAMELSAD,COUNTYFP,county_name,current_total_evse,predicted_target_evse_count,baseline_target_evse_count,planning_gap_evse_non_benchmark_only,baseline_gap_evse,target_difference_final_minus_baseline,gap_difference_final_minus_baseline
06071007202,Census Tract 72.02,71,San Bernardino,36.0,55.0,12.0,19.0,0.0,43.0,19.0
06071008405,Census Tract 84.05,71,San Bernardino,0.0,84.0,23.0,84.0,23.0,61.0,61.0
06071007201,Census Tract 72.01,71,San Bernardino,5.0,107.0,25.0,102.0,20.0,82.0,82.0
06071005102,Census Tract 51.02,71,San Bernardino,2.0,69.0,24.0,67.0,22.0,45.0,45.0
06071004902,Census Tract 49.02,71,San Bernardino,0.0,55.0,19.0,55.0,19.0,36.0,36.0
06071007112,Census Tract 71.12,71,San Bernardino,0.0,58.0,34.0,58.0,34.0,24.0,24.0
06071007111,Census Tract 71.11,71,San Bernardino,0.0,78.0,25.0,78.0,25.0,53.0,53.0
06071004901,Census Tract 49.01,71,San Bernardino,13.0,76.0,23.0,63.0,10.0,53.0,53.0
06071004511,Census Tract 45.11,71,San Bernardino,0.0,71.0,26.0,71.0,26.0,45.0,45.0
06071005501,Census Tract 55.01,71,San Bernardino,0.0,58.0,42.0,58.0,42.0,16.0,16.0
06071005502,Census Tract 55.02,71,San Bernardino,0.0,89.0,31.0,89.0,31.0,58.0,58.0
06071003201,Census Tract 32.01,71,San Bernardino,0.0,72.0,29.0,72.0,29.0,43.0,43.0
06071003202,Census Tract 32.02,71,San Bernardino,0.0,97.0,29.0,97.0,29.0,68.0,68.0
06071002707,Census Tract 27.07,71,San Bernardino,0.0,78.0,27.0,78.0,27.0,51.0,51.0
06071002309,Census Tract 23.09,71,San Bernardino,0.0,82.0,29.0,82.0,29.0,53.0,53.0
06071002608,Census Tract 26.08,71,San Bernardino,0.0,145.0,11.0,145.0,11.0,134.0,134.0
06071002609,Census Tract 26.09,71,San Bernardino,1.0,66.0,9.0,65.0,8.0,57.0,57.0
06071002043,Census Tract 20.43,71,San Bernardino,0.0,197.0,18.0,197.0,18.0,179.0,179.0
06071002045,Census Tract 20.45,71,San Bernardino,2.0,59.0,30.0,57.0,28.0,29.0,29.0
06071002313,Census Tract 23.13,71,San Bernardino,0.0,174.0,23.0,174.0,23.0,151.0,151.0
06071000308,Census Tract 3.08,71,San Bernardino,0.0,78.0,37.0,78.0,37.0,41.0,41.0
06071000306,Census Tract 3.06,71,San Bernardino,0.0,63.0,23.0,63.0,23.0,40.0,40.0
06071001908,Census Tract 19.08,71,San Bernardino,0.0,225.0,9.0,225.0,9.0,216.0,216.0
06071006304,Census Tract 63.04,71,San Bernardino,0.0,82.0,28.0,82.0,28.0,54.0,54.0
06071009132,Census Tract 91.32,71,San Bernardino,0.0,51.0,9.0,51.0,9.0,42.0,42.0
06071006101,Census Tract 61.01,71,San Bernardino,0.0,74.0,20.0,74.0,20.0,54.0,54.0
06071001910,Census Tract 19.10,71,San Bernardino,8.0,51.0,9.0,43.0,1.0,42.0,42.0
06071012201,Census Tract 122.01,71,San Bernardino,0.0,217.0,17.0,217.0,17.0,200.0,200.0
06071001911,Census Tract 19.11,71,San Bernardino,0.0,145.0,25.0,145.0,25.0,120.0,120.0
06071002112,Census Tract 21.12,71,San Bernardino,21.0,88.0,11.0,67.0,0.0,77.0,67.0
06071002111,Census Tract 21.11,71,San Bernardino,0.0,74.0,18.0,74.0,18.0,56.0,56.0
06071012202,Census Tract 122.02,71,San Bernardino,0.0,67.0,12.0,67.0,12.0,55.0,55.0
06071000119,Census Tract 1.19,71,San Bernardino,4.0,102.0,23.0,98.0,19.0,79.0,79.0
06071006102,Census Tract 61.02,71,San Bernardino,0.0,91.0,25.0,91.0,25.0,66.0,66.0
06071009128,Census Tract 91.28,71,San Bernardino,0.0,91.0,12.0,91.0,12.0,79.0,79.0
06071009127,Census Tract 91.27,71,San Bernardino,0.0,202.0,20.0,202.0,20.0,182.0,182.0
06071005101,Census Tract 51.01,71,San Bernardino,0.0,83.0,19.0,83.0,19.0,64.0,64.0
06071009126,Census Tract 91.26,71,San Bernardino,0.0,113.0,7.0,113.0,7.0,106.0,106.0
06071009134,Census Tract 91.34,71,San Bernardino,0.0,35.0,2.0,35.0,2.0,33.0,33.0
06065040604,Census Tract 406.04,65,Riverside,0.0,125.0,17.0,125.0,17.0,108.0,108.0
06065040605,Census Tract 406.05,65,Riverside,0.0,68.0,22.0,68.0,22.0,46.0,46.0
06067008122,Census Tract 81.22,67,Sacramento,0.0,80.0,17.0,80.0,17.0,63.0,63.0
06071010031,Census Tract 100.31,71,San Bernardino,16.0,112.0,17.0,96.0,1.0,95.0,95.0
06071009718,Census Tract 97.18,71,San Bernardino,0.0,74.0,15.0,74.0,15.0,59.0,59.0
06071009131,Census Tract 91.31,71,San Bernardino,15.0,100.0,13.0,85.0,0.0,87.0,85.0
06071009137,Census Tract 91.37,71,San Bernardino,0.0,82.0,24.0,82.0,24.0,58.0,58.0
06071009135,Census Tract 91.35,71,San Bernardino,1.0,115.0,8.0,114.0,7.0,107.0,107.0
06071009136,Census Tract 91.36,71,San Bernardino,0.0,105.0,8.0,105.0,8.0,97.0,97.0
06071009138,Census Tract 91.38,71,San Bernardino,0.0,126.0,19.0,126.0,19.0,107.0,107.0
06071009139,Census Tract 91.39,71,San Bernardino,0.0,110.0,17.0,110.0,17.0,93.0,93.0
06071009125,Census Tract 91.25,71,San Bernardino,0.0,103.0,22.0,103.0,22.0,81.0,81.0
06071009124,Census Tract 91.24,71,San Bernardino,0.0,81.0,20.0,81.0,20.0,61.0,61.0
06071008715,Census Tract 87.15,71,San Bernardino,0.0,194.0,9.0,194.0,9.0,185.0,185.0
06071008716,Census Tract 87.16,71,San Bernardino,0.0,160.0,16.0,160.0,16.0,144.0,144.0
06071008713,Census Tract 87.13,71,San Bernardino,3.0,80.0,16.0,77.0,13.0,64.0,64.0
06071008712,Census Tract 87.12,71,San Bernardino,0.0,107.0,10.0,107.0,10.0,97.0,97.0
06071008501,Census Tract 85.01,71,San Bernardino,0.0,66.0,15.0,66.0,15.0,51.0,51.0
06085512023,Census Tract 5120.23,85,Santa Clara,7.0,120.0,17.0,113.0,10.0,103.0,103.0
06071008502,Census Tract 85.02,71,San Bernardino,0.0,79.0,7.0,79.0,7.0,72.0,72.0
06071008406,Census Tract 84.06,71,San Bernardino,0.0,96.0,14.0,96.0,14.0,82.0,82.0
06071008201,Census Tract 82.01,71,San Bernardino,0.0,65.0,33.0,65.0,33.0,32.0,32.0
06071010041,Census Tract 100.41,71,San Bernardino,10.0,143.0,12.0,133.0,2.0,131.0,131.0
06071010042,Census Tract 100.42,71,San Bernardino,0.0,101.0,10.0,101.0,10.0,91.0,91.0
06071009120,Census Tract 91.20,71,San Bernardino,0.0,90.0,5.0,90.0,5.0,85.0,85.0
06071010434,Census Tract 104.34,71,San Bernardino,11.0,40.0,11.0,29.0,0.0,29.0,29.0
06071010433,Census Tract 104.33,71,San Bernardino,0.0,78.0,14.0,78.0,14.0,64.0,64.0
06071008202,Census Tract 82.02,71,San Bernardino,0.0,45.0,28.0,45.0,28.0,17.0,17.0
06071008003,Census Tract 80.03,71,San Bernardino,0.0,60.0,29.0,60.0,29.0,31.0,31.0
06071007605,Census Tract 76.05,71,San Bernardino,0.0,80.0,37.0,80.0,37.0,43.0,43.0
06071007606,Census Tract 76.06,71,San Bernardino,0.0,66.0,25.0,66.0,25.0,41.0,41.0
06071002406,Census Tract 24.06,71,San Bernardino,0.0,57.0,21.0,57.0,21.0,36.0,36.0
06071002403,Census Tract 24.03,71,San Bernardino,0.0,96.0,20.0,96.0,20.0,76.0,76.0
06071002404,Census Tract 24.04,71,San Bernardino,0.0,80.0,29.0,80.0,29.0,51.0,51.0
06067008129,Census Tract 81.29,67,Sacramento,2.0,59.0,25.0,57.0,23.0,34.0,34.0
06067008130,Census Tract 81.30,67,Sacramento,0.0,77.0,21.0,77.0,21.0,56.0,56.0
06071007002,Census Tract 70.02,71,San Bernardino,0.0,93.0,26.0,93.0,26.0,67.0,67.0
06071007001,Census Tract 70.01,71,San Bernardino,0.0,58.0,35.0,58.0,35.0,23.0,23.0
06071002709,Census Tract 27.09,71,San Bernardino,12.0,278.0,9.0,266.0,0.0,269.0,266.0
06071010029,Census Tract 100.29,71,San Bernardino,0.0,73.0,13.0,73.0,13.0,60.0,60.0
06071010028,Census Tract 100.28,71,San Bernardino,2.0,122.0,11.0,120.0,9.0,111.0,111.0
06071010035,Census Tract 100.35,71,San Bernardino,0.0,67.0,20.0,67.0,20.0,47.0,47.0
06071009721,Census Tract 97.21,71,San Bernardino,0.0,126.0,17.0,126.0,17.0,109.0,109.0
06071010033,Census Tract 100.33,71,San Bernardino,0.0,46.0,27.0,46.0,27.0,19.0,19.0
06071009800,Census Tract 98,71,San Bernardino,0.0,79.0,18.0,79.0,18.0,61.0,61.0
06071009121,Census Tract 91.21,71,San Bernardino,0.0,58.0,6.0,58.0,6.0,52.0,52.0
06071002044,Census Tract 20.44,71,San Bernardino,2.0,99.0,23.0,97.0,21.0,76.0,76.0
06071002041,Census Tract 20.41,71,San Bernardino,0.0,135.0,12.0,135.0,12.0,123.0,123.0
06071000122,Census Tract 1.22,71,San Bernardino,0.0,95.0,6.0,95.0,6.0,89.0,89.0
06071010425,Census Tract 104.25,71,San Bernardino,0.0,34.0,1.0,34.0,1.0,33.0,33.0
06071002040,Census Tract 20.40,71,San Bernardino,0.0,144.0,19.0,144.0,19.0,125.0,125.0
06071002314,Census Tract 23.14,71,San Bernardino,1.0,174.0,16.0,173.0,15.0,158.0,158.0
06071002708,Census Tract 27.08,71,San Bernardino,0.0,190.0,21.0,190.0,21.0,169.0,169.0
06071010038,Census Tract 100.38,71,San Bernardino,0.0,91.0,21.0,91.0,21.0,70.0,70.0
06071002308,Census Tract 23.08,71,San Bernardino,17.0,528.0,16.0,511.0,0.0,512.0,511.0
06071002311,Census Tract 23.11,71,San Bernardino,0.0,189.0,28.0,189.0,28.0,161.0,161.0
06071002310,Census Tract 23.10,71,San Bernardino,0.0,129.0,27.0,129.0,27.0,102.0,102.0
06071002312,Census Tract 23.12,71,San Bernardino,0.0,131.0,18.0,131.0,18.0,113.0,113.0
06071010034,Census Tract 100.34,71,San Bernardino,24.0,131.0,4.0,107.0,0.0,127.0,107.0
06071002315,Census Tract 23.15,71,San Bernardino,0.0,84.0,21.0,84.0,21.0,63.0,63.0
06071010426,Census Tract 104.26,71,San Bernardino,0.0,48.0,3.0,48.0,3.0,45.0,45.0
06071010436,Census Tract 104.36,71,San Bernardino,0.0,37.0,3.0,37.0,3.0,34.0,34.0
06071010427,Census Tract 104.27,71,San Bernardino,16.0,59.0,15.0,43.0,0.0,44.0,43.0
06071010428,Census Tract 104.28,71,San Bernardino,2.0,69.0,5.0,67.0,3.0,64.0,64.0
06071010905,Census Tract 109.05,71,San Bernardino,0.0,36.0,4.0,36.0,4.0,32.0,32.0
06071010906,Census Tract 109.06,71,San Bernardino,11.0,41.0,14.0,30.0,3.0,27.0,27.0
06071012105,Census Tract 121.05,71,San Bernardino,0.0,59.0,2.0,59.0,2.0,57.0,57.0
06071012106,Census Tract 121.06,71,San Bernardino,1.0,41.0,1.0,40.0,0.0,40.0,40.0
06071010435,Census Tract 104.35,71,San Bernardino,0.0,47.0,3.0,47.0,3.0,44.0,44.0
06071010431,Census Tract 104.31,71,San Bernardino,2.0,43.0,3.0,41.0,1.0,40.0,40.0
06071011406,Census Tract 114.06,71,San Bernardino,0.0,63.0,21.0,63.0,21.0,42.0,42.0
06071000121,Census Tract 1.21,71,San Bernardino,0.0,343.0,7.0,343.0,7.0,336.0,336.0
06071010432,Census Tract 104.32,71,San Bernardino,0.0,44.0,2.0,44.0,2.0,42.0,42.0
06071010429,Census Tract 104.29,71,San Bernardino,7.0,94.0,8.0,87.0,1.0,86.0,86.0
06071010430,Census Tract 104.30,71,San Bernardino,0.0,78.0,9.0,78.0,9.0,69.0,69.0
06071011407,Census Tract 114.07,71,San Bernardino,0.0,55.0,16.0,55.0,16.0,39.0,39.0
06071008711,Census Tract 87.11,71,San Bernardino,1.0,64.0,5.0,63.0,4.0,59.0,59.0
06071007308,Census Tract 73.08,71,San Bernardino,30.0,106.0,12.0,76.0,0.0,94.0,76.0
06071011405,Census Tract 114.05,71,San Bernardino,0.0,52.0,12.0,52.0,12.0,40.0,40.0
06071011004,Census Tract 110.04,71,San Bernardino,0.0,46.0,17.0,46.0,17.0,29.0,29.0
06071011003,Census Tract 110.03,71,San Bernardino,0.0,62.0,14.0,62.0,14.0,48.0,48.0
06071010903,Census Tract 109.03,71,San Bernardino,2.0,64.0,12.0,62.0,10.0,52.0,52.0
06071007906,Census Tract 79.06,71,San Bernardino,0.0,78.0,11.0,78.0,11.0,67.0,67.0
06071010904,Census Tract 109.04,71,San Bernardino,0.0,61.0,13.0,61.0,13.0,48.0,48.0
06071010805,Census Tract 108.05,71,San Bernardino,0.0,50.0,2.0,50.0,2.0,48.0,48.0
06071010806,Census Tract 108.06,71,San Bernardino,0.0,48.0,9.0,48.0,9.0,39.0,39.0
06071010032,Census Tract 100.32,71,San Bernardino,0.0,135.0,15.0,135.0,15.0,120.0,120.0
06071004512,Census Tract 45.12,71,San Bernardino,0.0,83.0,14.0,83.0,14.0,69.0,69.0
06071009719,Census Tract 97.19,71,San Bernardino,0.0,63.0,8.0,63.0,8.0,55.0,55.0
06037221500,Census Tract 2215,37,Los Angeles,0.0,59.0,21.0,59.0,21.0,38.0,38.0
06037221710,Census Tract 2217.10,37,Los Angeles,0.0,41.0,22.0,41.0,22.0,19.0,19.0
06037221900,Census Tract 2219,37,Los Angeles,25.0,50.0,20.0,25.0,0.0,30.0,25.0
06037222100,Census Tract 2221,37,Los Angeles,0.0,59.0,19.0,59.0,19.0,40.0,40.0
06037222200,Census Tract 2222,37,Los Angeles,0.0,54.0,19.0,54.0,19.0,35.0,35.0
06037222500,Census Tract 2225,37,Los Angeles,0.0,66.0,16.0,66.0,16.0,50.0,50.0
06071010019,Census Tract 100.19,71,San Bernardino,10.0,118.0,11.0,108.0,1.0,107.0,107.0
06071000401,Census Tract 4.01,71,San Bernardino,0.0,169.0,14.0,169.0,14.0,155.0,155.0
06071005800,Census Tract 58,71,San Bernardino,1.0,182.0,26.0,181.0,25.0,156.0,156.0
06071008708,Census Tract 87.08,71,San Bernardino,0.0,91.0,18.0,91.0,18.0,73.0,73.0
06037224010,Census Tract 2240.10,37,Los Angeles,14.0,48.0,14.0,34.0,0.0,34.0,34.0
06037224020,Census Tract 2240.20,37,Los Angeles,18.0,47.0,12.0,29.0,0.0,35.0,29.0
06037234600,Census Tract 2346,37,Los Angeles,2.0,84.0,11.0,82.0,9.0,73.0,73.0
06037234700,Census Tract 2347,37,Los Angeles,0.0,66.0,15.0,66.0,15.0,51.0,51.0
06037235100,Census Tract 2351,37,Los Angeles,0.0,74.0,12.0,74.0,12.0,62.0,62.0
06037265100,Census Tract 2651,37,Los Angeles,2.0,41.0,8.0,39.0,6.0,33.0,33.0
06037265301,Census Tract 2653.01,37,Los Angeles,31.0,79.0,10.0,48.0,0.0,69.0,48.0
06037265303,Census Tract 2653.03,37,Los Angeles,0.0,55.0,33.0,55.0,33.0,22.0,22.0
06037265304,Census Tract 2653.04,37,Los Angeles,0.0,50.0,35.0,50.0,35.0,15.0,15.0
06037265410,Census Tract 2654.10,37,Los Angeles,3.0,45.0,15.0,42.0,12.0,30.0,30.0
06071010014,Census Tract 100.14,71,San Bernardino,0.0,108.0,17.0,108.0,17.0,91.0,91.0
06071011900,Census Tract 119,71,San Bernardino,0.0,48.0,2.0,48.0,2.0,46.0,46.0
06067009105,Census Tract 91.05,67,Sacramento,0.0,58.0,29.0,58.0,29.0,29.0,29.0
06067009404,Census Tract 94.04,67,Sacramento,0.0,297.0,2.0,297.0,2.0,295.0,295.0
06017030402,Census Tract 304.02,17,El Dorado,4.0,60.0,17.0,56.0,13.0,43.0,43.0
06017031405,Census Tract 314.05,17,El Dorado,0.0,56.0,11.0,56.0,11.0,45.0,45.0
06017031406,Census Tract 314.06,17,El Dorado,12.0,104.0,6.0,92.0,0.0,98.0,92.0
06113010902,Census Tract 109.02,113,Yolo,10.0,137.0,15.0,127.0,5.0,122.0,122.0
06003010000,Census Tract 100,3,Alpine,20.0,65.0,24.0,45.0,4.0,41.0,41.0
